date,publication,title,author,link,image
2016-08-12,CNN Politics App,Trump’s unique followers command a larger share of the Twitter conversation,,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/08/cnn3.png,https://img.washingtonpost.com/wp-apps/imrs.php?src=https://img.washingtonpost.com/blogs/post-politics/files/2016/09/5-e.png&w=1484
9/5/16,Washington Post,Immigration is dominating the election conversation on Twitter,John West,https://www.washingtonpost.com/news/post-politics/wp/2016/09/05/immigration-is-dominating-the-election-conversation-on-twitter/,https://img.washingtonpost.com/wp-apps/imrs.php?src=https://img.washingtonpost.com/blogs/post-politics/files/2016/09/5-e.png&w=1484
8/26/16,Medium,The Race Card — Back in Play,Andrew Heyward and Uzra Khan,https://medium.com/mit-media-lab/the-race-card-back-in-play-8f37a217f5cc#.jr159ydih,https://cdn-images-1.medium.com/max/1598/1*51-8CHie1gcdhDVFj8dyqA.png
8/22/16,Medium,"The Most Widely Shared Election News? Nasty, Brutish, and Short … and about Donald Trump",Sophie Chou,https://medium.com/mit-media-lab/the-most-widely-shared-election-news-nasty-brutish-and-short-280ff7ed0710#.frw2rne65,https://cdn-images-1.medium.com/max/533/1*gJYGjSEMUcDCfxSNA1y2Rg.png
8/19/16,Medium,Shooting from the Lip: How a single comment can shift the focus of the election online,Andrew Heyward and Uzra Khan,https://medium.com/mit-media-lab/shooting-from-the-lip-531a5ae06f52#.u4ljdanh2,https://cdn-images-1.medium.com/max/533/1*Ea_Zd-FSlXUHRkDLPk6ynQ.jpeg
8/12/16,CNN Politics App,Trump’s unique followers command a larger share of the Twitter conversation,,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/08/cnn3.png,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/08/cnn3.png
8/12/16,Medium,"Look Who’s Talking: Whose followers tweet more about this election, Trump’s or Clinton’s?","Andrew Heyward, Uzra Khan and Soroush Vosoughi",https://medium.com/mit-media-lab/look-whos-talking-72c3c3d160b#.tl9qtlisj,https://cdn-images-1.medium.com/max/666/1*Ov8keKzP4BhOwyxm3mfFSQ.jpeg
8/5/16,CNN Politics App,Who sparks more UNcivil conversations on Twitter — Trump or Clinton?,,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/08/cnn2.pdf,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/08/cnn2.pdf
8/5/16,Medium,Rude Awakening: Who sparks more UNcivil conversations on Twitter — Trump or Clinton?,Andrew Heyward and Uzra Khan,https://medium.com/mit-media-lab/rude-awakening-7ade037a8600#.z5zni7j8f,https://cdn-images-1.medium.com/max/799/1*4zOgzP5Ze2wD1YftzCcHCA.tiff
7/29/16,CNN Politics App,Clinton followers turn to national security,,https://medium.com/@socialmachines/its-national-security-stupid-42fb0893e60c#.2jkqh7end,https://cdn-images-1.medium.com/max/533/1*WMot5OB8sw3Jd0wL3eARyw.png
7/29/16,Medium,"It’s national security, stupid",Andrew Heyward and Uzra Khan,https://medium.com/@socialmachines/its-national-security-stupid-42fb0893e60c#.2jkqh7end,https://cdn-images-1.medium.com/max/533/1*WMot5OB8sw3Jd0wL3eARyw.png
7/28/16,Medium,Twitter Talks Kaine,Uzra Khan,https://medium.com/@socialmachines/twitter-talks-kaine-942dfcc6bb31#.ivbn17mrq,https://cdn-images-1.medium.com/max/533/1*99zs4i2JcQJYbT97R53tNQ.png
7/23/16,CNN Politics App,“The Top Issues for Trump and Clinton Supporters,,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/07/cnn_politics_1.pdf,http://socialmachines.media.mit.edu/wp-content/uploads/sites/27/2016/07/cnn_politics_1.pdf
7/22/16,Medium,2016 Election: Topical Storms. The Top Issues for Trump and Clinton Supporters,Andrew Heyward and Uzra Khan,https://medium.com/@socialmachines/2016-election-topical-storms-845f1edb50b9#.fc5j2i58a,https://cdn-images-1.medium.com/max/533/1*-vzLwc3_wv34Tf3lVPR8sA.jpeg
7/20/16,Medium,A Trump-Pence ‘chat-scan’. What’s Twitter saying about the ticket?,Uzra Khan,https://medium.com/@socialmachines/a-trump-pence-chat-scan-5090812176ac#.fbld4ytjs,https://cdn-images-1.medium.com/max/533/1*WMot5OB8sw3Jd0wL3eARyw.png
07/09/16,Medium,"VEEPSTAKES, VISUALIZED",William Powers and Soroush Vosoughi,https://medium.com/mit-media-lab/veepstakes-visualized-7e17a3f7325c#.ul709mhc5,https://cdn-images-1.medium.com/max/1066/1*h2TSlmh-LLYqJCYJtds5jg.jpeg
6/18/16,Washington Post,How the Orlando attack showed the potential of an October Surprise,,https://www.washingtonpost.com/news/the-fix/wp/2016/06/18/how-the-orlando-attack-showed-the-potential-of-an-october-surprise/,https://img.washingtonpost.com/wp-apps/imrs.php?src=https://img.washingtonpost.com/rf/image_960w/2010-2019/Wires/Images/2016-06-13/AP/Nightclub_Shooting_Florida-59830.jpg&w=1484
6/16/16,Fusion,Here’s evidence that Donald Trump has made us dumber as a country on immigration,,http://fusion.net/story/307056/donald-trump-twitter-and-immigration/,
5/25/16,Fusion,Warning: This election contains language some people may find offensive,,http://fusion.net/story/304384/election-incivility-on-twitter/,https://i2.wp.com/fusion.net/wp-content/uploads/2016/05/160524-uncivil-tweets.png?resize=2048%2C1152&quality=80&strip=all
5/2/16,Bloomberg Politics,Missing From 2016 Race: Sense of Urgency Over U.S. Budget Gaps,,http://www.bloomberg.com/politics/articles/2016-05-02/missing-from-2016-race-sense-of-urgency-over-u-s-budget-gaps,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/imnaG9mDRV5s/v2/-1x-1.png
4/29/16,PRI,Just how uncivil is Election 2016? MIT’s Media Lab has some charts you should see,,http://www.pri.org/stories/2016-04-29/just-how-uncivil-election-2016-mits-media-lab-has-some-charts-you-should-see,http://cdn1.pri.org/sites/default/files/styles/story_main/public/story/images/trump%20rally%20yelling.jpg?itok=Jn1f41Wd
4/25/16,Medium,Introducing ‘Tonar’ — An Incivility Index for Election 2016,Andrew Heyward,https://medium.com/mit-media-lab/introducing-tonar-3bf161cba369#.2tvnmiakg,https://cdn-images-1.medium.com/max/799/1*83ZQuzC21ZEtWjdaipE8KQ.png
3/20/16,Washington Post,Twitter users definitely see the Supreme Court vacancy as an election issue,,https://www.washingtonpost.com/news/post-politics/wp/2016/03/20/twitter-users-definitely-see-the-supreme-court-vacancy-as-an-election-issue/,https://img.washingtonpost.com/wp-apps/imrs.php?src=https://img.washingtonpost.com/blogs/post-politics/files/2016/03/515909686.jpg&w=1484
3/13/16,Washington Post,Twitter’s political debate focuses on much different issues than Americans at large do,,https://www.washingtonpost.com/news/the-fix/wp/2016/03/13/the-political-debate-on-twitter-focuses-on-much-different-issues-than-americans-at-large/,https://img.washingtonpost.com/wp-apps/imrs.php?src=https://img.washingtonpost.com/blogs/the-fix/files/2016/03/poll-twitter-mit.jpg&w=1484
3/1/16,Wall Street Journal,2016 Front-Runners Top List of Influencers on Social Media,,http://blogs.wsj.com/washwire/2016/03/01/2016-front-runners-top-list-of-election-influencers-on-social-media/,http://si.wsj.net/public/resources/images/BN-MV418_glovie_J_20160229143528.jpg
2/23/16,Medium,Who’s Influencing Election 2016?,William Powers,https://medium.com/mit-media-lab/who-s-influencing-election-2016-8bed68ddecc3#.fmaj3zqi6,https://cdn-images-1.medium.com/max/533/1*dTnYMBSGGX7HpDojUYo14Q.jpeg
2/1/16,Medium,Time to check your candidate’s ‘chat-scan,Andrew Heyward,https://medium.com/mit-media-lab/time-to-check-your-candidate-s-chat-scan-1daa5a7bdcfe#.y3285t1uu,https://cdn-images-1.medium.com/max/799/1*FKNcqDiGIXyxqiC_PAseVQ.png
